id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2077985,2,2016-04-12 21:43:25,2016-04-12 21:54:33,2,-73.978401184082031,40.763664245605469,-73.986396789550781,40.736175537109375,N,668
id0617119,2,2016-01-17 11:00:47,2016-01-17 11:10:27,2,-73.937934875488281,40.812339782714844,-73.954620361328125,40.777847290039063,N,580
id0859652,1,2016-03-07 22:27:47,2016-03-07 22:43:24,1,-73.874580383300781,40.774162292480469,-73.993881225585937,40.720565795898437,N,937
id2134177,1,2016-06-04 12:43:38,2016-06-04 12:44:55,1,-73.965675354003906,40.805286407470703,-73.963577270507813,40.80621337890625,N,77
id1749339,2,2016-05-11 11:54:06,2016-05-11 12:00:08,1,-73.980186462402344,40.778980255126953,-73.984062194824219,40.770709991455078,N,362
id3986622,2,2016-02-25 23:34:19,2016-02-25 23:38:55,6,-73.998741149902344,40.724239349365234,-74.005340576171875,40.715248107910156,N,276
id1880555,2,2016-05-26 20:36:52,2016-05-26 21:09:47,5,-74.005058288574219,40.722976684570313,-73.97772216796875,40.791473388671875,N,1975
id0864265,1,2016-01-28 18:31:19,2016-01-28 18:58:43,2,-73.998603820800781,40.760818481445313,-73.989799499511719,40.718906402587891,N,1644
id1044534,2,2016-03-31 21:22:20,2016-03-31 21:36:07,2,-73.971420288085938,40.756931304931641,-73.979240417480469,40.789920806884766,N,827
id0077828,2,2016-03-07 21:37:08,2016-03-07 21:41:44,5,-73.957740783691406,40.785171508789062,-73.969093322753906,40.769538879394531,N,276
id3017112,1,2016-06-02 19:53:00,2016-06-02 20:01:20,2,-73.986671447753906,40.732830047607422,-74.000900268554688,40.729480743408203,N,500
id3229838,1,2016-05-20 08:10:59,2016-05-20 08:20:15,1,-73.99468994140625,40.734722137451172,-73.982810974121094,40.745212554931641,N,556
id3773505,2,2016-01-16 00:48:59,2016-01-16 01:03:56,4,-73.988746643066406,40.722560882568359,-73.991073608398438,40.749870300292969,N,897
id0501198,1,2016-05-22 14:57:41,2016-05-22 15:08:39,1,-73.977996826171875,40.786533355712891,-73.94842529296875,40.784934997558594,N,658
id1694064,2,2016-06-06 23:35:36,2016-06-06 23:42:21,2,-73.999000549316406,40.744609832763672,-74.003433227539062,40.727771759033203,N,405
id1435811,2,2016-06-06 17:02:36,2016-06-06 17:12:53,1,-73.989578247070313,40.752700805664062,-74.009246826171875,40.71527099609375,N,617
id3503814,2,2016-01-22 14:35:14,2016-01-22 14:52:16,2,-73.954925537109375,40.789085388183594,-73.955802917480469,40.772357940673828,N,1022
id1442965,1,2016-03-30 15:54:40,2016-03-30 16:29:15,2,-73.971542358398438,40.7635498046875,-73.872161865234375,40.7742919921875,N,2075
id1349840,1,2016-01-10 19:08:04,2016-01-10 19:13:46,1,-73.942771911621094,40.794265747070313,-73.942138671875,40.809688568115234,N,342
id1673792,1,2016-06-15 00:23:52,2016-06-15 00:48:45,1,-73.981033325195313,40.721107482910156,-73.896347045898437,40.705123901367188,N,1493
id2248179,1,2016-06-06 22:29:58,2016-06-06 22:45:15,1,-74.005119323730469,40.719089508056641,-73.968070983886719,40.688888549804688,N,917
id1435090,2,2016-03-19 15:01:24,2016-03-19 15:13:21,4,-74.000526428222656,40.732181549072266,-73.987442016601563,40.7589111328125,N,717
id0069907,1,2016-04-12 06:05:04,2016-04-12 06:07:38,1,-73.98193359375,40.757743835449219,-73.990280151367188,40.761569976806641,N,154
id3456526,2,2016-05-07 04:11:52,2016-05-07 04:21:05,2,-73.950126647949219,40.784034729003906,-73.979965209960937,40.76080322265625,N,553
id1201071,1,2016-01-25 17:37:32,2016-01-25 17:49:58,2,-73.979743957519531,40.771198272705078,-73.97149658203125,40.787647247314453,N,746
id3428414,2,2016-03-09 16:56:02,2016-03-09 17:09:13,1,-73.997520446777344,40.722438812255859,-74.002296447753906,40.747779846191406,N,791
id2994610,2,2016-03-12 18:58:47,2016-03-12 19:23:33,6,-74.002113342285156,40.7506103515625,-74.005447387695312,40.719989776611328,N,1486
id1261506,2,2016-01-04 08:45:43,2016-01-04 08:57:27,2,-73.986869812011719,40.736846923828125,-73.972091674804688,40.7596435546875,N,704
id1319576,1,2016-01-17 17:02:15,2016-01-17 17:17:38,1,-73.958419799804687,40.7833251953125,-73.985336303710938,40.770492553710937,N,923
id0106612,1,2016-05-18 17:43:33,2016-05-18 17:57:00,1,-73.974395751953125,40.763378143310547,-73.952705383300781,40.768321990966797,N,807
id0431388,2,2016-01-21 20:25:33,2016-01-21 20:38:26,1,-73.980232238769531,40.742908477783203,-73.96807861328125,40.756301879882813,N,773
id2603152,2,2016-06-03 13:04:08,2016-06-03 13:33:43,1,-73.977462768554688,40.757843017578125,-73.872688293457031,40.774482727050781,N,1775
id2947100,2,2016-01-05 18:11:50,2016-01-05 18:22:15,1,-74.011383056640625,40.703285217285156,-73.977241516113281,40.734046936035156,N,625
id2279548,2,2016-06-02 21:04:21,2016-06-02 21:09:46,1,-73.9541015625,40.770477294921875,-73.957931518554687,40.782028198242187,N,325
id3514507,2,2016-01-04 13:32:22,2016-01-04 13:51:39,1,-73.989921569824219,40.756210327148438,-73.949234008789063,40.771015167236328,N,1157
id1161259,2,2016-05-27 20:39:45,2016-05-27 20:47:42,2,-73.991470336914063,40.749691009521484,-73.983749389648438,40.749919891357422,N,477
id0278886,2,2016-06-16 22:06:27,2016-06-16 22:10:05,2,-73.996269226074219,40.738380432128906,-73.99041748046875,40.749137878417969,N,218
id1947952,2,2016-04-15 21:40:13,2016-04-15 22:18:46,1,-73.790199279785156,40.643791198730469,-73.871742248535156,40.729000091552734,N,2313
id0573172,2,2016-02-16 15:50:53,2016-02-16 16:09:31,2,-73.96490478515625,40.766433715820312,-73.985343933105469,40.749622344970703,N,1118
id2273224,1,2016-02-21 09:49:04,2016-02-21 09:57:51,1,-73.982460021972656,40.768337249755859,-73.9940185546875,40.769729614257813,N,527
id0501634,2,2016-06-10 09:35:50,2016-06-10 09:39:36,2,-73.983291625976562,40.734748840332031,-73.991508483886719,40.726978302001953,N,226
id2191547,1,2016-05-22 01:26:46,2016-05-22 01:28:59,1,-73.982940673828125,40.771671295166016,-73.988662719726563,40.764030456542969,N,133
id1010304,2,2016-06-02 19:00:49,2016-06-02 19:12:25,6,-73.987297058105469,40.749591827392578,-73.966133117675781,40.753990173339844,N,696
id3938950,1,2016-03-20 08:56:23,2016-03-20 09:02:22,1,-73.981636047363281,40.778633117675781,-73.966285705566406,40.804084777832031,N,359
id0158328,2,2016-02-04 11:00:44,2016-02-04 11:09:50,1,-74.01171875,40.703788757324219,-74.012275695800781,40.713878631591797,N,546
id1652144,1,2016-06-27 12:24:54,2016-06-27 12:31:26,1,-73.974151611328125,40.731468200683594,-74.004531860351563,40.707084655761719,N,392
id0082224,1,2016-01-07 10:26:41,2016-01-07 10:42:35,1,-73.96527099609375,40.754985809326172,-74.013816833496094,40.713546752929688,N,954
id1558123,2,2016-06-05 18:09:42,2016-06-05 18:13:32,1,-73.953544616699219,40.779502868652344,-73.93975830078125,40.794376373291016,N,230
id2403350,2,2016-01-30 20:44:37,2016-01-30 21:11:52,1,-73.7835693359375,40.648670196533203,-73.936004638671875,40.697471618652344,N,1635
id1297383,1,2016-05-06 23:59:25,2016-05-07 00:50:42,1,-74.005775451660156,40.733085632324219,-73.813446044921875,40.71044921875,N,3077
id2509513,1,2016-02-12 15:20:26,2016-02-12 16:11:35,1,-73.870948791503906,40.773811340332031,-74.008216857910156,40.733921051025391,N,3069
id1721766,2,2016-06-18 11:40:57,2016-06-18 11:52:45,1,-73.9722900390625,40.763256072998047,-73.984855651855469,40.748264312744141,N,708
id1032450,1,2016-04-20 17:59:16,2016-04-20 18:05:09,1,-73.979484558105469,40.784339904785156,-73.982177734375,40.770965576171875,N,353
id3163239,2,2016-03-14 13:51:47,2016-03-14 14:01:33,1,-73.988655090332031,40.769016265869141,-73.979408264160156,40.759422302246094,N,586
id3170174,2,2016-04-21 10:51:22,2016-04-21 11:28:20,6,-73.966567993164063,40.773429870605469,-74.00225830078125,40.74871826171875,N,2218
id3913020,1,2016-01-12 21:01:42,2016-01-12 21:03:43,1,-73.955558776855469,40.768478393554688,-73.948890686035156,40.777675628662109,N,121
id1579651,1,2016-06-16 16:10:08,2016-06-16 16:17:17,1,-73.951873779296875,40.790172576904297,-73.935890197753906,40.796127319335938,N,429
id0880914,1,2016-03-28 23:41:58,2016-03-29 00:14:19,1,-73.995864868164063,40.743988037109375,-73.744270324707031,40.707782745361328,N,1941
id1771245,1,2016-05-07 17:36:09,2016-05-07 18:03:07,1,-73.98260498046875,40.768310546875,-73.984359741210937,40.754787445068359,N,1618
id2495452,1,2016-03-09 12:46:11,2016-03-09 12:57:00,1,-73.986053466796875,40.726875305175781,-74.002311706542969,40.729320526123047,N,649
id2134482,1,2016-01-22 16:13:01,2016-01-22 16:13:20,1,-73.776313781738281,40.645454406738281,-73.776313781738281,40.645454406738281,N,19
id1451408,2,2016-04-17 10:30:17,2016-04-17 10:40:51,1,-73.969581604003906,40.790420532226562,-73.947547912597656,40.772850036621094,N,634
id2941810,2,2016-05-18 15:37:52,2016-05-18 15:54:27,1,-73.982063293457031,40.772701263427734,-73.95440673828125,40.772918701171875,N,995
id0294995,1,2016-05-07 17:25:38,2016-05-07 17:37:57,1,-73.982398986816406,40.771404266357422,-73.956764221191406,40.773166656494141,N,739
id3468467,2,2016-05-31 22:37:06,2016-05-31 22:51:12,1,-73.975387573242187,40.751735687255859,-73.978164672851562,40.788536071777344,N,846
id0257758,1,2016-03-25 03:40:19,2016-03-25 03:53:52,1,-74.004615783691406,40.721183776855469,-73.983352661132813,40.765796661376953,N,813
id0166122,2,2016-01-18 21:24:57,2016-01-18 21:52:55,1,-74.002899169921875,40.733566284179688,-73.935371398925781,40.767280578613281,N,1678
id0946936,2,2016-03-13 19:33:44,2016-03-13 19:42:26,5,-73.991287231445313,40.730930328369141,-74.005783081054688,40.736530303955078,N,522
id3299654,2,2016-06-22 11:18:26,2016-06-22 11:41:18,6,-73.988006591796875,40.754951477050781,-73.978492736816406,40.787990570068359,N,1372
id0313638,2,2016-03-30 19:48:12,2016-03-30 20:16:49,1,-73.983810424804688,40.743961334228516,-73.948478698730469,40.718418121337891,N,1717
id1994657,2,2016-02-07 18:01:20,2016-02-07 18:09:04,4,-74.008071899414063,40.739231109619141,-73.993614196777344,40.732826232910156,N,464
id1663173,1,2016-03-29 19:12:21,2016-03-29 19:28:49,1,-73.988601684570313,40.768821716308594,-73.953460693359375,40.772510528564453,N,988
id2327331,1,2016-03-31 09:08:07,2016-03-31 09:16:19,1,-73.983543395996094,40.760467529296875,-73.988899230957031,40.752681732177734,N,492
id1818723,2,2016-05-26 18:16:39,2016-05-26 18:26:11,1,-73.95330810546875,40.772491455078125,-73.965652465820312,40.768661499023438,N,572
id2100038,1,2016-06-26 16:29:59,2016-06-26 16:46:26,1,-73.970573425292969,40.7677001953125,-73.985130310058594,40.730667114257813,N,987
id1301135,1,2016-06-30 23:34:53,2016-06-30 23:54:08,1,-73.790229797363281,40.646827697753906,-73.904609680175781,40.66094970703125,N,1155
id3742811,1,2016-06-10 04:05:04,2016-06-10 04:12:58,1,-73.952011108398437,40.776687622070312,-73.978569030761719,40.772285461425781,N,474
id3340818,2,2016-03-31 19:54:06,2016-03-31 20:03:00,2,-73.983268737792969,40.767791748046875,-73.962303161621094,40.767330169677734,N,534
id2083885,1,2016-04-02 09:54:14,2016-04-02 10:06:37,1,-73.964179992675781,40.767726898193359,-73.985939025878906,40.741054534912109,Y,743
id3677906,1,2016-03-17 21:25:58,2016-03-17 21:46:03,1,-73.995758056640625,40.73870849609375,-73.972930908203125,40.793479919433594,N,1205
id0647440,1,2016-01-19 09:49:00,2016-01-19 09:59:34,1,-73.977424621582031,40.789463043212891,-73.961196899414063,40.811569213867188,N,634
id3201360,2,2016-03-26 00:03:07,2016-03-26 00:12:50,1,-73.986778259277344,40.761520385742187,-73.994728088378906,40.751792907714844,N,583
id0180862,2,2016-04-08 18:41:24,2016-04-08 18:53:30,5,-74.003166198730469,40.727672576904297,-73.992225646972656,40.71533203125,N,726
id2978563,2,2016-06-18 02:57:57,2016-06-18 03:14:42,1,-73.987663269042969,40.733608245849609,-73.978790283203125,40.782310485839844,N,1005
id1726054,2,2016-02-25 14:27:17,2016-02-25 14:34:57,2,-73.995338439941406,40.743831634521484,-73.97735595703125,40.743732452392578,N,460
id0494116,1,2016-04-14 08:26:43,2016-04-14 08:35:02,1,-74.016090393066406,40.704967498779297,-74.013603210449219,40.715118408203125,N,499
id1556923,1,2016-03-11 10:18:49,2016-03-11 10:40:34,1,-74.004920959472656,40.74151611328125,-73.978889465332031,40.762397766113281,N,1305
id1274952,2,2016-03-04 09:12:07,2016-03-04 09:48:40,2,-73.977767944335937,40.786983489990234,-73.976715087890625,40.739707946777344,N,2193
id0257293,2,2016-02-26 20:27:11,2016-02-26 20:32:16,5,-73.999923706054687,40.734661102294922,-74.007102966308594,40.742580413818359,N,305
id1771623,1,2016-04-08 16:17:28,2016-04-08 16:24:59,2,-73.989654541015625,40.756099700927734,-73.97900390625,40.759765625,N,451
id3183407,2,2016-01-21 17:09:49,2016-01-21 17:16:36,2,-73.997940063476563,40.756420135498047,-73.995506286621094,40.761390686035156,N,407
id3262116,2,2016-03-25 17:22:25,2016-03-25 17:47:36,5,-73.913322448730469,40.756500244140625,-73.842758178710938,40.721118927001953,N,1511
id2391275,1,2016-02-26 22:42:33,2016-02-26 22:57:08,1,-73.997505187988281,40.721027374267578,-73.995498657226562,40.678733825683594,N,875
id3570588,2,2016-04-30 03:46:39,2016-04-30 03:55:27,2,-74.001106262207031,40.730918884277344,-73.98779296875,40.721179962158203,N,528
id2474425,2,2016-03-13 00:23:48,2016-03-13 00:30:57,6,-73.970863342285156,40.758628845214844,-73.982467651367188,40.747711181640625,N,429
id2029519,2,2016-03-08 09:18:43,2016-03-08 09:31:59,1,-73.963005065917969,40.774932861328125,-73.969596862792969,40.762821197509766,N,796
id3852188,1,2016-01-07 16:20:39,2016-01-07 16:21:27,1,-73.97882080078125,40.747699737548828,-73.977630615234375,40.747272491455078,N,48
id0159476,2,2016-04-06 07:31:37,2016-04-06 07:39:21,1,-73.9940185546875,40.751358032226563,-73.978065490722656,40.754680633544922,N,464
id3943856,2,2016-01-17 04:13:10,2016-01-17 04:30:29,5,-74.003402709960938,40.743728637695313,-73.961051940917969,40.711353302001953,N,1039
id1616085,1,2016-04-26 21:27:30,2016-04-26 21:34:25,1,-73.984291076660156,40.768901824951172,-73.977958679199219,40.783603668212891,N,415
id0531308,2,2016-04-15 19:10:59,2016-04-15 19:24:14,1,-73.954017639160156,40.766483306884766,-73.975883483886719,40.788867950439453,N,795
id2892749,1,2016-01-18 15:24:43,2016-01-18 15:28:57,5,-73.954666137695313,40.821002960205078,-73.954666137695313,40.821002960205078,Y,254
id1092604,2,2016-01-06 19:12:45,2016-01-06 19:33:13,1,-74.007431030273437,40.704952239990234,-73.987083435058594,40.747112274169922,N,1228
id1703239,2,2016-05-10 20:15:06,2016-05-10 20:25:54,1,-73.966629028320312,40.766490936279297,-73.945884704589844,40.773628234863281,N,648
id2290661,2,2016-03-01 20:47:22,2016-03-01 20:54:56,1,-73.985183715820313,40.760360717773438,-73.971046447753906,40.752880096435547,N,454
id1088649,1,2016-01-15 00:07:24,2016-01-15 00:20:18,4,-74.001060485839844,40.717910766601563,-73.984100341796875,40.746414184570313,N,774
id0730614,1,2016-04-07 23:37:06,2016-04-07 23:40:37,1,-73.989006042480469,40.730743408203125,-73.981842041015625,40.740589141845703,N,211
id3122387,1,2016-04-17 12:46:09,2016-04-17 12:55:50,1,-73.967964172363281,40.771213531494141,-73.983558654785156,40.750484466552734,N,581
id3255428,2,2016-04-14 18:38:43,2016-04-14 18:47:21,1,-73.986549377441406,40.740303039550781,-73.993896484375,40.735652923583984,N,518
id0740677,1,2016-03-19 01:49:39,2016-03-19 01:53:27,1,-73.960014343261719,40.776359558105469,-73.952056884765625,40.777202606201172,N,228
id3183253,1,2016-02-18 07:39:40,2016-02-18 07:50:01,2,-73.995719909667969,40.749172210693359,-73.976455688476562,40.757183074951172,N,621
id0924079,1,2016-02-23 12:59:46,2016-02-23 13:08:35,1,-74.002975463867188,40.728286743164062,-73.993202209472656,40.742565155029297,N,529
id2941949,1,2016-04-14 17:08:37,2016-04-14 17:20:45,1,-74.008331298828125,40.735527038574219,-74.015045166015625,40.715339660644531,N,728
id0004421,2,2016-03-17 11:02:01,2016-03-17 11:47:28,6,-73.977836608886719,40.729602813720703,-73.776405334472656,40.645256042480469,N,2727
id2408333,1,2016-03-15 09:04:19,2016-03-15 09:48:30,1,-73.874465942382813,40.774078369140625,-73.964347839355469,40.764003753662109,N,2651
id0329362,1,2016-01-05 19:55:58,2016-01-05 20:13:20,1,-73.975128173828125,40.749759674072266,-73.986343383789062,40.778877258300781,N,1042
id0499128,2,2016-02-29 15:19:57,2016-02-29 15:24:26,4,-73.979393005371094,40.754398345947266,-73.985427856445313,40.746738433837891,N,269
id2140851,2,2016-04-09 04:36:47,2016-04-09 04:54:01,4,-73.954658508300781,40.69024658203125,-73.919303894042969,40.749382019042969,N,1034
id2895174,1,2016-06-14 11:22:32,2016-06-14 11:28:45,1,-73.974739074707031,40.729816436767578,-73.989219665527344,40.730064392089844,N,373
id0135004,1,2016-04-07 17:37:05,2016-04-07 17:45:01,3,-73.944992065429687,40.778938293457031,-73.960945129394531,40.770034790039063,N,476
id3177154,1,2016-06-24 06:25:54,2016-06-24 06:31:48,1,-73.969688415527344,40.797740936279297,-73.97247314453125,40.786296844482422,N,354
id2011363,1,2016-03-20 22:11:14,2016-03-20 22:15:39,1,-73.990882873535156,40.729793548583984,-73.980941772460938,40.721031188964844,N,265
id1814732,2,2016-05-21 09:36:35,2016-05-21 09:45:28,5,-73.966522216796875,40.804229736328125,-73.945083618164062,40.824119567871094,N,533
id2482024,1,2016-01-20 11:41:36,2016-01-20 11:46:39,1,-73.9449462890625,40.7747802734375,-73.956069946289063,40.775379180908203,N,303
id1185545,2,2016-04-15 23:09:54,2016-04-15 23:17:12,1,-73.983390808105469,40.773555755615234,-73.965774536132813,40.763801574707031,N,438
id2618127,1,2016-05-05 12:04:51,2016-05-05 12:18:56,1,-73.972587585449219,40.754230499267578,-73.968116760253906,40.7623291015625,N,845
id1434601,2,2016-06-20 22:39:13,2016-06-20 22:44:27,2,-73.978767395019531,40.724250793457031,-73.978691101074219,40.713649749755859,N,314
id2278919,1,2016-06-09 07:06:32,2016-06-09 07:13:25,1,-73.980972290039063,40.774505615234375,-73.954559326171875,40.786613464355469,N,413
id0032585,2,2016-04-27 17:30:01,2016-04-27 17:51:11,1,-73.982254028320312,40.766017913818359,-73.991462707519531,40.750431060791016,N,1270
id2355297,2,2016-01-15 09:35:33,2016-01-15 09:48:38,1,-73.951866149902344,40.781204223632813,-73.954444885253906,40.765945434570313,N,785
id3952563,1,2016-01-30 20:48:10,2016-01-30 21:14:41,1,-74.010688781738281,40.710338592529297,-73.988052368164063,40.759674072265625,N,1591
id1626132,1,2016-05-22 04:57:36,2016-05-22 04:59:05,1,-73.982818603515625,40.726898193359375,-73.979927062988281,40.730880737304688,N,89
id2568497,2,2016-06-24 21:15:52,2016-06-24 21:31:02,1,-73.992805480957031,40.723335266113281,-73.958839416503906,40.718837738037109,N,910
id3451596,2,2016-04-25 15:01:38,2016-04-25 15:06:31,1,-73.990592956542969,40.750946044921875,-73.998138427734375,40.740737915039062,N,293
id1218468,2,2016-02-05 08:31:30,2016-02-05 08:51:12,1,-73.989906311035156,40.725688934326172,-73.969619750976563,40.762969970703125,N,1182
id1619064,1,2016-05-18 17:39:21,2016-05-18 18:03:08,2,-73.960006713867188,40.771343231201172,-73.970977783203125,40.789295196533203,N,1427
id3856772,2,2016-06-22 10:53:02,2016-06-22 11:05:00,1,-73.974449157714844,40.762298583984375,-73.991020202636719,40.747211456298828,N,718
id2451300,1,2016-03-18 22:21:06,2016-03-18 22:49:06,2,-73.982406616210938,40.754001617431641,-73.940269470214844,40.79791259765625,N,1680
